user_id,playlist_id,playlist_name,song_id,song_name,artist_name,song_tag,tag_count
100837764,120536691,赵哈哈小先生喜欢的音乐,1067598,Our Canon in D,Aaron Angello,下午茶,4.0
100837764,120536691,赵哈哈小先生喜欢的音乐,1067598,Our Canon in D,Aaron Angello,古典,3.0
100837764,120536691,赵哈哈小先生喜欢的音乐,1067598,Our Canon in D,Aaron Angello,器乐,3.0
100837764,120536691,赵哈哈小先生喜欢的音乐,1067598,Our Canon in D,Aaron Angello,夜晚,3.0
100837764,120536691,赵哈哈小先生喜欢的音乐,1067598,Our Canon in D,Aaron Angello,旅行,2.0
100837764,120536691,赵哈哈小先生喜欢的音乐,1067598,Our Canon in D,Aaron Angello,欧美,5.0
100837764,120536691,赵哈哈小先生喜欢的音乐,1067598,Our Canon in D,Aaron Angello,流行,3.0
100837764,120536691,赵哈哈小先生喜欢的音乐,1067598,Our Canon in D,Aaron Angello,浪漫,2.0
100837764,120536691,赵哈哈小先生喜欢的音乐,1067598,Our Canon in D,Aaron Angello,轻音乐,2.0
100837764,120536691,赵哈哈小先生喜欢的音乐,1069282,We're On You,Anders Fernette,放松,2.0